"reportedTimestamp","eventDate","eventTime","shape","duration","witnesses","weather","firstName","lastName","latitude","longitude","sighting","physicalEvidence","contact","researchOutcome"
"2009-05-24T20:47:52.685Z","2009-05-20","08:58","disk",36,6,"clear","Mafalda","Hackett","40.5852778",-105.0838889,"Y","N","N","explained"
"1993-01-14T01:42:51.550Z","1993-01-13","04:35","light",28,6,"rain","Leone","Gleason","31.1169444",-97.7275,"Y","N","N","unexplained"
"1988-09-13T07:47:08.223Z","1988-09-10","20:54","disk",80,6,"clear","Helga","Kuvalis","37.5536111",-77.4605556,"Y","N","N","explained"
"1980-01-06T11:22:25.711Z","1979-12-31","18:13","sphere",90,6,"rain","Douglas","Homenick","42.4683333",-82.9555556,"Y","N","N","probable"
"2013-12-16T19:48:21.155Z","2013-12-15","21:05","circle",40,6,"rain","Jalen","Stoltenberg","33.0197222",-96.6986111,"Y","N","N","explained"
"1972-01-22T03:53:31.531Z","1972-01-21","04:33","disk",27,6,"mostly cloudy","Lilyan","Hills","33.6888889",-78.8869444,"Y","N","N","explained"
"1996-08-03T11:43:41.717Z","1996-08-03","10:37","circle",90,6,"mostly cloudy","Bridgette","Orn","28.5491667",-81.7730556,"Y","N","N","explained"
"1999-02-19T13:28:19.148Z","1999-02-12","09:43","disk",84,6,"snow","Blake","Hilpert","34.0233333",-84.6155556,"Y","N","N","explained"
"2008-09-05T05:36:59.011Z","2008-08-31","03:00","light",52,6,"clear","Virgil","Donnelly","20.8947222",-156.47,"Y","N","N","unexplained"
"2001-07-13T22:36:06.905Z","2001-07-13","01:34","square",52,6,"clear","Marianna","Krajcik","38.907231",-77.036464,"Y","N","N","explained"
"1971-08-16T14:07:59.464Z","1971-08-10","11:30","circle",75,6,"rain","Nelson","Wisozk","59.329323",18.068581,"Y","N","N","explained"
"1995-12-23T08:19:36.920Z","1995-12-18","16:58","sphere",51,6,"snow","Romaine","Heathcote","38.7908333",-121.2347222,"Y","Y","Y","probable"
"1988-11-01T04:05:19.844Z","1988-10-31","06:34","triangle",40,6,"partly cloudy","Cleora","Cronin","36.8466667",-76.2855556,"Y","N","N","probable"
"2019-04-16T09:52:21.885Z","2019-04-15","22:16","pyramid",45,6,"stormy","Elenor","Gulgowski","45.6388889",-122.6602778,"Y","N","N","probable"
"1993-10-02T08:34:49.549Z","1993-09-28","23:23","circle",77,6,"rain","Cassie","Erdman","48.0519444",-122.1758333,"Y","N","N","explained"
"1990-07-01T11:17:49.991Z","1990-06-24","19:43","circle",2,6,"stormy","Luciano","Towne","35.4736111",-81.2547222,"Y","Y","N","explained"
"1998-06-29T21:49:39.011Z","1998-06-24","19:57","circle",71,6,"clear","Ethel","Abernathy","-25.274398",133.775136,"Y","N","N","explained"
"2005-11-08T20:43:29.882Z","2005-11-02","19:04","square",29,6,"snow","Emiliano","Koelpin","40.7694444",-74.0208333,"Y","N","N","unexplained"
"2008-04-23T05:08:48.971Z","2008-04-23","00:05","disk",65,6,"partly cloudy","Rebecca","Haley","45.7833333",-108.5,"Y","N","N","explained"
"1996-01-18T01:06:13.086Z","1996-01-15","06:26","disk",64,6,"fog","Dean","Jakubowski","37.4136111",-79.1425,"Y","N","N","explained"
"1995-07-26T04:07:15.672Z","1995-07-24","15:44","disk",27,6,"clear","Ransom","Hammes","40.7377778",-96.8441667,"Y","N","N","explained"
"1980-06-05T06:41:35.882Z","1980-05-30","13:52","circle",93,6,"fog","Gladyce","Hartmann","35.3819444",-78.5488889,"Y","N","N","explained"
"1982-03-04T23:22:57.591Z","1982-02-27","00:58","circle",40,6,"mostly cloudy","Jayson","Abernathy","45.5236111",-122.675,"Y","N","N","explained"
"2000-03-21T03:09:15.867Z","2000-03-18","17:46","sphere",38,6,"fog","Hailie","Ritchie","37.4852778",-122.2352778,"Y","N","N","probable"
"2007-04-29T16:37:29.035Z","2007-04-27","23:41","square",18,6,"fog","Alysa","Schuppe","25.7738889",-80.1938889,"Y","N","N","unexplained"
"1995-03-21T17:18:46.256Z","1995-03-15","05:14","circle",19,6,"fog","Sadie","VonRueden","44.6397222",-73.1108333,"Y","N","N","explained"
"1995-06-23T04:33:57.352Z","1995-06-20","19:26","circle",35,6,"fog","Dulce","Rau","39.3638889",-76.4525,"Y","N","N","explained"
"2001-02-15T21:06:50.496Z","2001-02-12","17:54","disk",83,6,"partly cloudy","Hobart","Kuvalis","47.4236111",-120.3091667,"Y","N","N","explained"
"1971-08-16T01:14:10.948Z","1971-08-14","14:21","circle",84,6,"stormy","Kody","Halvorson","38.7133333",-77.7955556,"Y","Y","Y","explained"
"2013-02-08T10:04:33.132Z","2013-02-08","08:04","box",12,6,"partly cloudy","Nikko","Fritsch","33.7488889",-84.3880556,"Y","N","N","unexplained"
"2009-11-06T20:14:02.252Z","2009-11-02","18:42","square",58,6,"snow","Janessa","Mayer","33.7283333",-117.1455556,"Y","N","N","unexplained"
"2014-10-24T10:48:02.230Z","2014-10-22","09:13","circle",39,6,"stormy","Ari","Sauer","45.4872222",-122.8025,"Y","N","N","explained"
"1991-12-30T21:58:37.657Z","1991-12-30","06:01","sphere",73,6,"stormy","Allie","Pagac","31.3352778",-109.9475,"Y","Y","N","probable"
"1991-07-03T11:36:03.807Z","1991-07-03","09:15","square",79,6,"snow","Cristal","Heaney","33.8352778",-117.9136111,"Y","N","N","unexplained"
"1970-12-28T13:31:09.796Z","1970-12-24","03:36","disk",84,6,"clear","Josefa","Reichel","41.7205556",-87.7016667,"Y","N","N","explained"
"1974-11-17T09:43:31.678Z","1974-11-11","19:07","disk",52,6,"snow","Jan","White","-33.861481",151.205475,"Y","N","N","explained"
"1985-03-18T08:14:30.249Z","1985-03-13","04:45","disk",66,6,"rain","Tessie","Borer","36.9741667",-122.0297222,"Y","N","N","explained"
"2007-04-05T20:35:05.716Z","2007-04-02","04:52","circle",28,6,"stormy","Claire","Frami","42.4083333",-71.0125,"Y","N","N","explained"
"1986-01-07T18:18:16.443Z","1986-01-02","15:41","pyramid",29,6,"mostly cloudy","Celine","Lakin","33.663914",-114.229949,"Y","N","N","explained"
"2003-12-31T15:47:49.782Z","2003-12-30","06:55","circle",60,6,"stormy","Laury","Berge","35.4105556",-80.8430556,"Y","Y","N","explained"
"1974-04-11T01:02:48.975Z","1974-04-08","04:49","light",50,6,"rain","Tina","Berge","33.4483333",-112.0733333,"Y","N","N","explained"
"1997-09-11T16:31:10.429Z","1997-09-07","23:40","circle",24,6,"clear","Marcelino","Barton","32.7152778",-117.1563889,"Y","N","N","explained"
"2004-10-29T04:49:34.139Z","2004-10-28","03:32","light",42,6,"partly cloudy","Cloyd","Howe","32.6394444",-96.5380556,"Y","Y","Y","explained"
"1999-05-02T20:02:19.944Z","1999-04-29","05:01","disk",78,6,"mostly cloudy","Destany","Rippin","35.08132",-89.540456,"Y","N","N","explained"
"2015-05-23T11:32:46.227Z","2015-05-23","10:38","disk",73,6,"clear","Ericka","Wunsch","45.5236111",-122.675,"Y","N","N","explained"
"2008-12-06T17:24:18.490Z","2008-12-04","19:08","circle",72,6,"mostly cloudy","Emmitt","Tillman","37.5850000",-79.0516667,"Y","N","N","explained"
"1997-04-19T22:25:15.177Z","1997-04-17","21:46","circle",65,6,"stormy","Javier","Spinka","36.1750000",-115.1363889,"Y","N","N","explained"
"1982-10-15T18:24:32.271Z","1982-10-11","19:15","light",79,6,"clear","Gardner","Walter","61.2180556",-149.9002778,"Y","Y","Y","unexplained"
"1993-06-30T22:59:01.445Z","1993-06-27","07:10","circle",34,6,"mostly cloudy","Sylvan","Swift","17.295086",78.503606,"Y","N","N","explained"
"2000-08-09T21:28:58.244Z","2000-08-09","13:39","square",78,6,"mostly cloudy","Kenton","Grady","34.2163889",-119.0366667,"Y","Y","Y","probable"
"1979-09-25T17:51:06.864Z","1979-09-18","19:33","circle",1,6,"partly cloudy","Daren","Zemlak","33.8752778",-117.5655556,"Y","N","N","explained"
"1976-06-06T01:17:02.786Z","1976-06-03","17:48","disk",61,6,"rain","Deja","Cartwright","47.2530556",-122.4430556,"Y","Y","Y","explained"
"1990-09-06T05:19:16.073Z","1990-09-06","02:04","disk",43,6,"partly cloudy","Laisha","Davis","48.5127778",-122.6113889,"Y","N","N","unexplained"
"2011-11-24T15:06:23.196Z","2011-11-20","18:52","light",32,6,"mostly cloudy","Linnie","Kuhlman","38.7891667",-90.3225,"Y","N","N","unexplained"
"1976-03-17T06:13:46.044Z","1976-03-14","20:40","disk",27,6,"rain","Francis","Kozey","41.2916667",-72.3766667,"Y","N","N","explained"
"2010-11-14T20:16:17.930Z","2010-11-13","15:50","light",9,6,"partly cloudy","Garfield","Kshlerin","44.9444444",-93.0930556,"Y","Y","Y","unexplained"
"1991-09-06T22:36:48.032Z","1991-09-06","00:19","circle",22,6,"stormy","Alfred","Stamm","39.8680556",-104.9713889,"Y","N","N","explained"
"1977-02-13T03:20:45.656Z","1977-02-12","14:01","light",31,6,"fog","Vincent","Streich","47.6105556",-122.1994444,"Y","N","N","unexplained"
"1973-01-08T09:45:03.747Z","1973-01-06","11:02","disk",24,6,"fog","Brielle","Mayert","32.2730556",-89.9858333,"Y","Y","Y","explained"
"2017-09-27T06:42:58.672Z","2017-09-26","19:55","oval",81,6,"partly cloudy","Chesley","Kautzer","47.8211111",-122.3138889,"Y","N","N","unexplained"
"1987-04-13T11:37:14.937Z","1987-04-07","19:40","disk",61,6,"mostly cloudy","Juston","Medhurst","5.55",-0.2,"Y","N","N","explained"
"1970-07-20T18:14:49.628Z","1970-07-18","06:19","disk",30,6,"stormy","Pedro","Wunsch","41.5733333",-87.7844444,"Y","N","N","explained"
"1989-02-05T20:15:53.588Z","1989-01-30","20:23","disk",18,6,"mostly cloudy","Raegan","Shanahan","39.4586111",-82.2319444,"Y","N","N","explained"
"1975-07-07T17:52:47.918Z","1975-07-05","02:01","disk",49,6,"rain","Kurtis","King","41.1888889",-81.6363889,"Y","N","N","explained"
"2017-10-21T11:40:39.086Z","2017-10-19","00:42","circle",88,6,"rain","Lenora","Homenick","28.9002778",-81.2638889,"Y","N","N","explained"
"2017-07-25T19:17:14.473Z","2017-07-25","15:01","circle",47,6,"clear","Abbie","Abshire","30.1102778",-97.315,"Y","Y","Y","explained"
"2013-05-25T06:57:27.358Z","2013-05-21","02:28","sphere",14,6,"clear","Pedro","Marquardt","39.2191667",-121.06,"Y","Y","N","probable"
"2009-12-11T19:08:42.478Z","2009-12-09","10:20","triangle",83,6,"rain","Calista","King","33.5980556",-117.8722222,"Y","N","N","explained"
"2018-07-14T17:15:32.630Z","2018-07-09","15:53","circle",17,6,"mostly cloudy","Herman","Schowalter","36.8255556",-79.3983333,"Y","N","N","explained"
"2015-01-06T18:59:34.516Z","2014-12-29","14:06","circle",60,6,"partly cloudy","Kayleigh","Crona","34.7033333",-113.6105556,"Y","Y","N","explained"
"1975-02-11T19:39:54.339Z","1975-02-06","02:55","triangle",79,6,"rain","Iliana","Zieme","42.4927778",-92.3427778,"Y","Y","Y","probable"
"2008-10-25T02:06:22.911Z","2008-10-23","10:23","light",69,6,"partly cloudy","Jonatan","Powlowski","54.4",-126.65,"Y","N","N","unexplained"
"2009-12-16T21:27:28.851Z","2009-12-11","19:47","disk",85,6,"clear","Opal","Ruecker","36.3597222",-94.285,"Y","N","N","explained"
"1975-06-21T06:31:29.538Z","1975-06-15","15:18","light",51,6,"mostly cloudy","Luis","Ryan","33.5205556",-86.8025,"Y","N","N","unexplained"
"1994-12-03T20:45:00.771Z","1994-12-01","01:00","disk",28,6,"clear","Ida","Stroman","28.3197222",-80.6077778,"Y","N","N","explained"
"1970-05-06T21:12:04.984Z","1970-05-01","16:04","triangle",63,6,"mostly cloudy","Wiley","Hermiston","32.6400000",-117.0833333,"Y","N","N","probable"
"1985-05-30T02:28:37.500Z","1985-05-24","17:56","disk",4,6,"partly cloudy","Chelsey","Eichmann","-26.4849",147.974197,"Y","N","N","explained"
"1990-05-15T10:02:49.490Z","1990-05-11","21:07","disk",4,6,"stormy","Jerry","Pfannerstill","41.7108333",-87.7580556,"Y","N","N","explained"
"1982-11-01T01:37:23.010Z","1982-10-31","19:33","circle",75,6,"fog","Jonatan","Kunde","39.7391667",-104.9841667,"Y","N","N","explained"
"2012-04-13T12:36:57.414Z","2012-04-12","11:15","circle",29,6,"clear","Robb","Lehner","33.6638889",-114.2291667,"Y","N","N","explained"
"2008-12-18T08:31:48.698Z","2008-12-15","13:28","square",40,6,"rain","Carmelo","Hansen","43.1547222",-77.6158333,"Y","N","N","unexplained"
"1995-12-29T04:13:32.570Z","1995-12-24","03:11","disk",63,6,"snow","Howell","Lehner","47.1855556",-122.2916667,"Y","N","N","explained"
"1996-01-20T16:44:18.920Z","1996-01-18","01:50","disk",93,6,"mostly cloudy","Erin","McKenzie","41.4047222",-81.7230556,"Y","N","N","explained"
"2004-10-21T13:35:12.503Z","2004-10-14","07:45","disk",68,6,"partly cloudy","Delfina","Skiles","34.1075000",-85.3363889,"Y","N","N","explained"
"1984-09-08T10:50:35.287Z","1984-09-06","12:51","disk",6,6,"rain","Luisa","Torp","33.7877778",-117.8522222,"Y","N","N","unexplained"
"2011-03-11T04:08:42.137Z","2011-03-09","19:37","triangle",88,6,"rain","Layne","Abernathy","40.4405556",-79.9961111,"Y","N","N","explained"
"1978-11-13T13:31:22.936Z","1978-11-11","01:21","disk",86,6,"mostly cloudy","Audie","Gislason","32.5419444",-97.3205556,"Y","N","N","explained"
"2001-12-01T11:04:19.586Z","2001-12-01","09:38","light",70,6,"mostly cloudy","Magali","Carroll","39.4183333",-92.4380556,"Y","N","N","unexplained"
"1979-04-10T05:22:45.962Z","1979-04-10","00:52","disk",16,6,"mostly cloudy","Brandy","Dach","40.5186111",-78.395,"Y","N","N","explained"
"1999-08-13T23:17:25.248Z","1999-08-04","08:26","disk",46,6,"fog","Anita","Cole","32.2205556",-98.2019444,"Y","N","N","explained"
"1970-12-16T19:27:41.112Z","1970-12-16","18:46","disk",18,6,"partly cloudy","Carmelo","Gulgowski","39.6416667",-77.7202778,"Y","N","N","explained"
"2000-04-16T09:16:15.985Z","2000-04-09","16:14","light",6,6,"rain","Kiley","Luettgen","44.7311111",-68.8269444,"Y","N","N","unexplained"
"1988-05-01T12:25:58.110Z","1988-04-27","06:23","light",33,6,"mostly cloudy","Alisha","Windler","37.8238889",-96.2888889,"Y","N","N","unexplained"
"1985-05-24T10:19:19.636Z","1985-05-22","12:30","circle",36,6,"clear","Cale","Barrows","46.083333",-64.766667,"Y","N","N","explained"
"1980-06-08T11:12:19.553Z","1980-06-07","19:40","sphere",25,6,"rain","Brycen","Sanford","41.5380556",-72.8075,"Y","N","N","probable"
"2009-11-17T03:17:14.901Z","2009-11-13","21:56","triangle",98,6,"stormy","Helene","Dooley","39.7683333",-86.1580556,"Y","N","N","probable"
"2015-11-25T20:56:21.463Z","2015-11-18","20:25","sphere",7,6,"snow","Marianne","Stamm","58.3019444",-134.4197222,"Y","Y","N","probable"
"1988-01-28T06:50:41.107Z","1988-01-26","09:01","disk",69,6,"clear","Jasmin","Kuphal","35.8844444",-84.1536111,"Y","N","N","explained"
"2001-01-13T17:41:07.973Z","2001-01-11","00:32","light",17,6,"snow","Dennis","Turner","34.1141667",-116.4313889,"Y","N","N","unexplained"
"1998-08-20T15:11:10.008Z","1998-08-16","09:28","disk",2,6,"clear","Newton","Ritchie","36.8525000",-121.4005556,"Y","N","N","explained"
"2017-04-01T19:05:18.678Z","2017-03-31","14:55","disk",29,6,"stormy","Hailee","Wilderman","33.8752778",-117.5655556,"Y","N","N","explained"
"1999-10-24T18:25:15.498Z","1999-10-24","06:36","box",68,6,"partly cloudy","Kraig","Gleason","18.399722",-66.05,"Y","N","N","probable"
"1995-09-15T09:21:16.878Z","1995-09-15","03:33","sphere",34,6,"fog","Nathaniel","Harber","38.597626",-80.454903,"Y","N","N","probable"
"1991-02-05T03:15:15.803Z","1991-02-01","19:39","square",94,6,"clear","Leanne","Blick","41.4372222",-71.5019444,"Y","Y","Y","unexplained"
"1993-01-13T19:30:50.835Z","1993-01-11","23:45","disk",74,6,"clear","Thea","Hirthe","44.4472222",-69.8330556,"Y","N","N","explained"
"1980-07-15T17:42:08.506Z","1980-07-14","01:33","circle",93,6,"fog","Kasey","Vandervort","52.633333",1.3,"Y","Y","Y","explained"
"1986-11-14T19:17:58.929Z","1986-11-13","20:52","disk",31,6,"mostly cloudy","Dustin","Hammes","41.8786111",-71.3830556,"Y","N","N","explained"
"2013-03-01T13:53:36.008Z","2013-02-28","05:31","circle",41,6,"partly cloudy","Alycia","Harvey","27.9455556",-82.2580556,"Y","N","N","explained"
"1977-06-17T07:02:46.244Z","1977-06-17","05:08","disk",86,6,"partly cloudy","Alfreda","Hickle","51.26",-2.1875,"Y","N","N","explained"
"1974-11-10T04:26:55.102Z","1974-11-06","10:57","circle",92,6,"stormy","Gustave","Ondricka","42.567829",-81.562456,"Y","N","N","explained"
"1997-10-27T05:38:36.971Z","1997-10-24","05:34","light",80,6,"snow","Sylvan","Rowe","31.9972222",-102.0775,"Y","N","N","unexplained"
"2004-09-25T09:15:47.473Z","2004-09-23","22:25","light",55,6,"snow","Viola","Monahan","30.3319444",-81.6558333,"Y","N","N","unexplained"
"2009-05-27T14:57:23.442Z","2009-05-26","11:30","triangle",53,6,"rain","Jo","Hodkiewicz","40.2319444",-92.7083333,"Y","N","N","probable"
"1992-05-29T07:52:57.191Z","1992-05-29","06:36","circle",56,6,"clear","Marguerite","McLaughlin","39.7875000",-75.6969444,"Y","N","N","explained"
"1978-04-22T23:46:10.956Z","1978-04-18","07:34","disk",63,6,"partly cloudy","Elise","Homenick","43.0058333",-84.3716667,"Y","N","N","explained"
"1997-07-16T13:32:13.502Z","1997-07-12","16:18","disk",49,6,"clear","Kadin","Moen","35.9250000",-86.8688889,"Y","N","N","explained"
"2006-11-21T02:57:08.711Z","2006-11-19","00:51","circle",12,6,"snow","Mac","Witting","35.4675000",-97.5161111,"Y","N","N","explained"
"2015-03-17T22:16:58.096Z","2015-03-17","06:01","disk",50,6,"rain","Jayde","O'Hara","38.2775000",-85.7372222,"Y","N","N","explained"
"2006-04-25T05:25:47.946Z","2006-04-20","11:26","pyramid",25,6,"mostly cloudy","Tanya","Jenkins","34.7391667",-112.0091667,"Y","N","N","explained"
"2010-05-13T18:21:20.604Z","2010-05-06","23:06","disk",92,6,"fog","Zoie","Kihn","38.4022222",-122.8227778,"Y","Y","N","explained"
"1988-02-27T00:05:28.273Z","1988-02-24","02:33","circle",18,6,"clear","Sophie","Erdman","46.3",-63.216667,"Y","N","N","explained"
"1994-10-16T01:57:55.969Z","1994-10-12","06:37","square",47,6,"partly cloudy","Leila","Keebler","26.1416667",-81.795,"Y","Y","Y","unexplained"
"1978-12-07T03:59:24.022Z","1978-12-04","10:24","circle",57,6,"snow","Zoey","Spinka","29.7855556",-95.8241667,"Y","Y","N","explained"
"1981-04-30T03:23:12.658Z","1981-04-29","01:42","disk",84,6,"snow","William","Johnston","36.1750000",-115.1363889,"Y","N","N","explained"
"2016-03-15T12:53:24.505Z","2016-03-10","23:30","circle",33,6,"rain","Bobbie","Bins","20.653407",-105.225332,"Y","N","N","explained"
"2007-07-22T02:49:34.979Z","2007-07-18","12:50","circle",44,6,"mostly cloudy","Viva","Sipes","45.5236111",-122.675,"Y","N","N","explained"
"1996-08-22T22:33:02.560Z","1996-08-18","23:29","light",31,6,"fog","Devan","Pfannerstill","39.0283333",-84.2177778,"Y","N","N","unexplained"
"2014-11-23T06:59:07.674Z","2014-11-22","00:52","box",50,6,"rain","Adolphus","Bosco","32.2216667",-110.9258333,"Y","N","N","explained"
"1988-11-20T12:02:18.426Z","1988-11-17","19:17","light",67,6,"rain","Adelbert","VonRueden","35.2905556",-98.9880556,"Y","N","N","explained"
"2010-03-15T21:11:08.188Z","2010-03-11","13:29","disk",30,6,"stormy","Stone","Leannon","40.7608333",-111.8902778,"Y","N","N","explained"
"2006-12-13T12:55:46.053Z","2006-12-13","06:11","disk",59,6,"snow","Krystel","Schuster","41.9761111",-72.5922222,"Y","N","N","explained"
"1993-12-06T08:00:54.622Z","1993-12-06","07:26","circle",96,6,"snow","Veronica","Flatley","41.5950000",-72.6458333,"Y","N","N","explained"
"2013-10-19T20:38:01.505Z","2013-10-16","21:36","disk",55,6,"partly cloudy","Dax","Flatley","38.9988889",-84.6266667,"Y","N","N","explained"
"1974-06-20T03:35:42.513Z","1974-06-18","13:02","triangle",61,6,"rain","Merritt","Stamm","34.9247222",-81.0252778,"Y","Y","Y","probable"
"1999-10-14T20:15:17.679Z","1999-10-13","10:59","circle",97,6,"mostly cloudy","Javon","Cummerata","43.856259",18.413076,"Y","N","N","explained"
"2001-06-28T11:30:06.415Z","2001-06-24","06:55","disk",20,6,"clear","Carmine","Walsh","40.3266667",-78.9222222,"Y","N","N","explained"
"2009-08-11T21:29:47.758Z","2009-08-10","07:41","square",50,6,"clear","Erin","Heller","34.3977778",-112.2355556,"Y","N","N","unexplained"
"1978-10-18T19:37:27.784Z","1978-10-18","19:23","circle",34,6,"partly cloudy","Hermina","Upton","36.7277778",-110.2538889,"Y","N","N","explained"
"1978-04-06T10:06:47.531Z","1978-04-05","21:20","circle",70,6,"snow","Pearl","Walsh","36.1750000",-115.1363889,"Y","N","N","explained"
"1994-02-24T17:55:55.129Z","1994-02-23","02:57","circle",58,6,"stormy","Constance","Effertz","42.697708",23.321868,"Y","N","N","explained"
"2010-09-09T18:20:20.829Z","2010-09-09","14:55","sphere",12,6,"snow","Ezekiel","Barrows","43.0125000",-83.6875,"Y","N","N","probable"
"2011-08-23T16:06:17.136Z","2011-08-23","11:16","box",88,6,"rain","Dillan","Borer","36.2083333",-115.9830556,"Y","N","N","unexplained"
"1974-06-03T17:00:03.520Z","1974-05-31","19:42","disk",43,6,"fog","Richard","Okuneva","46.2272222",-116.0283333,"Y","N","N","explained"
"2010-03-10T05:59:20.615Z","2010-03-09","17:19","circle",32,6,"mostly cloudy","Agustin","Renner","35.2269444",-80.8433333,"Y","N","N","explained"
