"reportedTimestamp","eventDate","eventTime","duration","witnesses","weather","firstName","lastName","latitude","longitude","sighting","physicalEvidence","contact","researchOutcome","shape"
"2006-08-10T10:25:35.826Z","2006-08-01","23:44",91,5,"mostly cloudy","Demond","Hansen","35.1494444",-90.0488889,"Y","N","N","explained","disk"
"1996-06-22T17:44:38.068Z","1996-06-17","21:12",7,5,"rain","Fred","Kemmer","34.2255556",-77.945,"Y","N","N","explained","circle"
"1975-05-26T04:41:34.216Z","1975-05-23","22:39",49,5,"partly cloudy","Malcolm","Conn","47.2530556",-122.4430556,"Y","Y","Y","probable","triangle"
"1970-01-06T11:30:23.398Z","1970-01-05","04:05",98,5,"fog","Dustin","Towne","34.2283333",-118.5358333,"Y","N","N","explained","circle"
"2008-05-13T23:48:35.319Z","2008-05-12","02:26",92,5,"clear","Karlie","Kihn","36.3597222",-94.285,"Y","N","N","probable","sphere"
"1971-01-11T21:17:20.824Z","1971-01-03","08:35",98,5,"clear","Daphney","Kihn","38.0080556",-92.7444444,"Y","N","N","explained","triangle"
"1970-07-22T23:19:09.027Z","1970-07-18","04:54",33,5,"rain","Cecilia","Bailey","35.7452778",-81.685,"Y","Y","Y","unexplained","square"
"1977-12-28T07:38:23.451Z","1977-12-26","19:40",54,5,"stormy","Jason","Satterfield","33.8627778",-83.4088889,"Y","Y","N","explained","disk"
"1979-11-16T03:35:29.770Z","1979-11-13","07:46",46,5,"rain","Ryder","Bayer","38.0194444",-122.1330556,"Y","N","N","explained","disk"
"1983-07-17T12:58:14.246Z","1983-07-16","01:07",40,5,"partly cloudy","Dessie","Labadie","40.7297222",-73.2108333,"Y","N","N","probable","sphere"
"1975-10-16T04:02:13.852Z","1975-10-14","15:29",37,5,"mostly cloudy","Tania","Skiles","41.2813889",-73.4986111,"Y","N","N","explained","circle"
"2004-04-03T02:25:15.793Z","2004-04-01","09:58",28,5,"partly cloudy","Gladyce","Breitenberg","39.8122222",-121.5772222,"Y","N","N","explained","circle"
"1995-03-25T07:24:28.618Z","1995-03-25","05:48",95,5,"partly cloudy","Geovanni","Veum","42.983333",-81.25,"Y","N","N","unexplained","light"
"1992-06-12T04:16:18.651Z","1992-06-10","19:03",82,5,"fog","Casandra","Funk","29.7855556",-95.8241667,"Y","N","N","unexplained","light"
"1971-05-15T19:25:54.304Z","1971-05-15","13:07",53,5,"fog","Ericka","Padberg","37.3394444",-121.8938889,"Y","N","N","explained","circle"
"2005-07-03T14:53:52.226Z","2005-07-03","03:52",96,5,"clear","Clare","Streich","20.8947222",-156.47,"Y","N","N","unexplained","light"
"1989-04-30T10:48:50.249Z","1989-04-28","05:23",34,5,"stormy","Sylvester","Williamson","-25.274398",133.775136,"Y","N","N","explained","disk"
"2011-02-06T06:19:45.861Z","2011-02-05","09:47",51,5,"fog","Madie","Glover","40.712784",-74.005941,"Y","N","N","explained","disk"
"2002-07-19T13:07:15.985Z","2002-07-16","01:08",46,5,"mostly cloudy","Sterling","Haley","43.0388889",-87.9063889,"Y","N","N","explained","circle"
"1974-01-28T20:49:50.542Z","1974-01-23","04:24",12,5,"fog","Helena","Wehner","42.0341667",-91.5975,"Y","N","N","explained","disk"
"1985-03-06T00:07:14.035Z","1985-03-05","17:17",77,5,"fog","Taya","Nienow","40.0150000",-105.27,"Y","N","N","explained","circle"
"1991-03-17T05:37:33.039Z","1991-03-14","21:06",89,5,"fog","Elise","Ryan","47.6588889",-117.425,"Y","N","N","explained","circle"
"1972-11-27T09:31:28.174Z","1972-11-24","03:12",33,5,"partly cloudy","Jo","Sauer","32.6277778",-96.4555556,"Y","N","N","explained","disk"
"1996-08-23T07:57:54.332Z","1996-08-21","07:39",79,5,"mostly cloudy","Royce","Grady","39.9611111",-82.9988889,"Y","N","N","explained","disk"
"1997-01-12T22:10:49.194Z","1997-01-12","03:55",45,5,"fog","Adelbert","Hettinger","36.0725000",-79.7922222,"Y","N","N","explained","disk"
"2000-08-17T06:07:21.760Z","2000-08-14","07:23",13,5,"snow","Margret","Auer","34.2751500",-118.5498,"Y","Y","Y","probable","triangle"
"1984-05-05T08:35:02.077Z","1984-05-03","13:50",72,5,"rain","Shanna","Prohaska","39.660829",-119.874134,"Y","N","N","explained","circle"
"2002-03-16T16:10:22.998Z","2002-03-16","15:58",78,5,"partly cloudy","Dena","Champlin","28.5380556",-81.3794444,"Y","Y","N","explained","disk"
"1998-06-25T23:37:51.840Z","1998-06-23","03:32",25,5,"rain","Eldred","Hauck","33.4150000",-111.5488889,"Y","N","N","explained","disk"
"2014-06-16T06:20:18.433Z","2014-06-12","06:38",77,5,"fog","Maudie","Smitham","45.5236111",-122.675,"Y","N","N","explained","disk"
"2019-03-28T21:14:33.989Z","2019-03-27","19:27",35,5,"snow","Wilhelmine","Hoppe","28.5380556",-81.3794444,"Y","Y","Y","unexplained","light"
"1997-05-07T13:57:24.147Z","1997-05-07","04:34",38,5,"partly cloudy","Kellen","Wiegand","47.6063889",-122.3308333,"Y","N","N","explained","disk"
"1984-11-14T00:53:18.782Z","1984-11-12","19:37",96,5,"stormy","Vella","Conn","47.0625000",-109.4275,"Y","N","N","explained","disk"
"1986-09-29T01:29:19.895Z","1986-09-25","10:00",26,5,"clear","Alvah","Hand","34.0966667",-117.7188889,"Y","N","N","explained","disk"
"2007-07-29T17:11:02.560Z","2007-07-28","10:46",36,5,"mostly cloudy","Cordie","Dach","27.9472222",-82.4586111,"Y","N","N","probable","sphere"
"1995-01-13T01:06:35.445Z","1995-01-13","00:12",96,5,"stormy","Henri","Marquardt","40.4211111",-79.7883333,"Y","N","N","unexplained","square"
"2015-06-30T11:35:03.585Z","2015-06-28","03:29",14,5,"rain","Jenifer","Little","40.3408333",-76.4116667,"Y","N","N","probable","light"
"1974-10-21T18:35:59.674Z","1974-10-21","09:04",49,5,"rain","Jerel","Halvorson","42.1033333",-73.5505556,"Y","N","N","explained","disk"
"2009-01-02T06:02:07.173Z","2009-01-01","04:03",91,5,"fog","Maribel","Bergnaum","33.7488889",-84.3880556,"Y","Y","N","explained","circle"
"1991-04-25T12:58:02.671Z","1991-04-23","23:53",4,5,"rain","Colt","Hirthe","23.063656",-109.702438,"Y","N","N","explained","circle"
"1983-05-24T09:36:28.127Z","1983-05-20","08:00",10,5,"fog","Tracey","Lesch","34.2163889",-119.0366667,"Y","N","N","explained","sphere"
"2016-05-10T19:46:12.318Z","2016-05-06","14:51",56,5,"fog","Rex","Schoen","41.6027778",-87.7438889,"Y","N","N","explained","circle"
"2017-04-12T00:16:19.654Z","2017-04-11","07:57",87,5,"stormy","Adolfo","Runolfsdottir","42.697708",23.321868,"Y","N","N","explained","circle"
"1983-12-26T00:18:33.209Z","1983-12-25","10:15",24,5,"rain","Brittany","McDermott","40.9327778",-74.6597222,"Y","N","N","explained","disk"
"1993-04-21T09:47:04.414Z","1993-04-15","14:23",23,5,"snow","Gabrielle","Graham","30.2669444",-97.7427778,"Y","N","N","probable","sphere"
"2009-03-16T04:19:55.011Z","2009-03-10","23:32",95,5,"fog","Brandy","Schowalter","40.0455556",-86.0086111,"Y","N","N","explained","disk"
"1977-12-23T11:14:13.694Z","1977-12-23","01:08",56,5,"rain","Dallas","Schumm","41.3438889",-75.7388889,"Y","N","N","unexplained","square"
"2008-11-11T03:31:00.086Z","2008-11-08","00:48",62,5,"snow","Dillan","Schuster","42.2250000",-121.7805556,"Y","N","N","explained","circle"
"2005-07-27T01:43:01.965Z","2005-07-25","02:48",78,5,"snow","Robyn","Weimann","38.5816667",-121.4933333,"Y","N","N","explained","circle"
"2008-10-18T08:07:24.219Z","2008-10-15","14:02",27,5,"stormy","Alford","Corkery","43.866667",-79.433333,"Y","N","N","explained","circle"
"1984-10-16T23:43:09.403Z","1984-10-14","14:26",100,5,"partly cloudy","Alysson","Stark","43.3266667",-78.3891667,"Y","N","N","unexplained","circle"
"1995-09-19T20:11:43.555Z","1995-09-18","13:03",24,5,"mostly cloudy","Jessika","Shanahan","35.3733333",-119.0177778,"Y","N","N","explained","circle"
"2002-04-21T21:15:51.828Z","2002-04-15","08:24",74,5,"rain","Janet","Bradtke","38.4494444",-78.8691667,"Y","N","N","unexplained","light"
"2000-03-20T02:51:38.483Z","2000-03-12","10:30",85,5,"clear","Marc","Baumbach","47.7558333",-122.3402778,"Y","N","N","explained","disk"
"2010-02-14T06:24:22.808Z","2010-02-11","21:20",97,5,"snow","Freida","Lind","44.2947222",-90.8513889,"Y","N","N","probable","sphere"
"2016-10-25T22:50:33.638Z","2016-10-20","17:01",90,5,"snow","Abby","Nienow","35.1322222",-82.9341667,"Y","N","N","explained","disk"
"1970-06-11T11:19:36.546Z","1970-06-11","00:02",65,5,"rain","Alize","McDermott","26.99966",-82.181146,"Y","N","N","explained","disk"
"2008-02-19T10:04:15.964Z","2008-02-14","06:01",3,5,"fog","Soledad","O'Reilly","28.5491667",-81.7730556,"Y","N","N","explained","circle"
"2012-04-29T23:11:03.970Z","2012-04-28","08:19",62,5,"partly cloudy","Gunnar","Fay","48.8466667",-122.5897222,"Y","N","N","explained","circle"
"2002-03-06T10:34:03.004Z","2002-02-28","15:17",27,5,"clear","Gwen","Feest","33.7283333",-117.1455556,"Y","N","N","explained","circle"
"2009-06-18T22:03:49.617Z","2009-06-16","00:18",13,5,"fog","Concepcion","Hagenes","37.8313889",-122.2841667,"Y","N","N","explained","circle"
"1976-02-26T03:49:15.286Z","1976-02-23","19:35",95,5,"rain","Ashley","Ruecker","47.3811111",-122.2336111,"Y","N","N","explained","disk"
"1991-08-27T10:20:57.389Z","1991-08-24","22:51",49,5,"rain","Katlynn","Will","38.5816667",-121.4933333,"Y","N","N","explained","circle"
"2018-07-12T16:22:14.291Z","2018-07-11","22:23",31,5,"partly cloudy","Hunter","Effertz","34.6916667",-89.9772222,"Y","N","N","explained","circle"
"2018-08-08T08:25:57.455Z","2018-08-04","00:23",14,5,"partly cloudy","Casimer","Brown","31.08351",-97.659738,"Y","N","N","explained","disk"
"1981-07-24T06:58:42.877Z","1981-07-24","03:14",30,5,"mostly cloudy","Alfreda","Wolff","-36.84846",174.763332,"Y","N","N","explained","disk"
"1980-10-04T10:12:51.278Z","1980-10-03","06:58",24,5,"clear","Myrtice","Fisher","28.1611111",-81.6019444,"Y","N","N","explained","disk"
"1984-08-01T15:07:59.831Z","1984-07-26","10:49",35,5,"rain","Reanna","Kulas","32.2686111",-107.7580556,"Y","N","N","explained","disk"
"1986-04-30T06:17:15.931Z","1986-04-27","15:05",4,5,"rain","Linwood","Ruecker","32.7152778",-117.1563889,"Y","N","N","explained","disk"
"2003-10-15T08:39:19.307Z","2003-10-14","23:40",91,5,"partly cloudy","Graham","Crooks","25.8572222",-80.2783333,"Y","N","N","explained","circle"
"2007-12-14T02:27:34.675Z","2007-12-09","11:57",96,5,"rain","Leann","Koss","41.6269444",-88.2038889,"Y","N","N","unexplained","light"
"1989-08-29T04:03:47.621Z","1989-08-28","10:10",92,5,"stormy","Augusta","McClure","47.0380556",-122.8994444,"Y","N","N","explained","circle"
"2001-10-24T08:51:29.108Z","2001-10-23","01:27",69,5,"partly cloudy","Hollie","Willms","42.5369444",-85.6416667,"Y","Y","N","explained","disk"
"1997-11-21T20:28:37.636Z","1997-11-20","17:14",34,5,"rain","Drake","Rath","40.5983333",-76.0936111,"Y","N","N","explained","disk"
"1999-01-31T23:16:29.379Z","1999-01-30","01:38",75,5,"fog","Keegan","Cartwright","37.5850000",-79.0516667,"Y","N","N","explained","disk"
"2015-08-22T04:25:45.319Z","2015-08-21","22:23",27,5,"fog","Kamren","Stanton","34.786449",-92.253193,"Y","N","N","explained","circle"
"1970-02-04T04:51:01.352Z","1970-02-04","03:07",4,5,"partly cloudy","Fred","Steuber","38.3963889",-82.5588889,"Y","N","N","explained","circle"
"1983-07-01T01:57:32.923Z","1983-06-27","18:53",31,5,"snow","Laurence","Gerhold","40.8041667",-74.0125,"Y","N","N","probable","sphere"
"2001-08-31T13:55:03.931Z","2001-08-25","01:07",45,5,"fog","Shayne","Becker","40.2491667",-75.1344444,"Y","N","N","unexplained","square"
"2015-06-03T01:59:11.940Z","2015-06-01","06:13",48,5,"fog","Nina","Kunze","37.1027778",-85.3063889,"Y","N","N","explained","disk"
"2011-09-24T23:37:59.194Z","2011-09-23","15:56",88,5,"fog","Ayla","Stokes","45.8925000",-111.5513889,"Y","N","N","explained","disk"
"1979-04-22T23:03:29.035Z","1979-04-22","01:35",94,5,"snow","Carleton","Walker","33.7488889",-84.3880556,"Y","N","N","explained","disk"
"1994-02-04T13:36:46.737Z","1994-02-01","09:11",44,5,"fog","Mathilde","Murray","37.2608333",-85.4988889,"Y","N","N","explained","disk"
"2015-08-03T22:52:30.542Z","2015-08-03","14:28",97,5,"stormy","Mckenna","Anderson","33.7669444",-118.1883333,"Y","N","N","explained","circle"
"1976-12-25T22:56:59.146Z","1976-12-25","18:51",2,5,"fog","Lawson","Bruen","34.1169444",-83.5725,"Y","Y","N","unexplained","square"
"1982-02-11T13:31:16.055Z","1982-02-09","02:13",49,5,"stormy","Lora","Gleason","31.1169444",-97.7275,"Y","N","N","explained","circle"
"1994-01-31T03:35:30.574Z","1994-01-28","22:27",53,5,"partly cloudy","Birdie","Walker","31.3402778",-110.9336111,"Y","Y","Y","unexplained","light"
"2016-05-02T19:55:51.040Z","2016-04-28","19:45",97,5,"snow","Myra","Murphy","45.5608333",-94.1622222,"Y","N","N","explained","disk"
"2005-03-11T14:32:42.225Z","2005-03-09","15:22",11,5,"stormy","Hildegard","Reilly","41.3580556",-93.5572222,"Y","N","N","explained","disk"
"1988-09-12T19:03:40.012Z","1988-09-10","14:30",38,5,"fog","Shana","Bartell","45.2102778",-123.1975,"Y","N","N","probable","sphere"
"1979-07-01T13:17:28.003Z","1979-06-28","07:15",99,5,"snow","Emmett","Breitenberg","47.4830556",-122.2158333,"Y","N","N","explained","circle"
"2010-08-09T04:26:05.803Z","2010-07-31","09:00",97,5,"snow","Kaylin","Larkin","38.8338889",-104.8208333,"Y","N","N","explained","disk"
"2015-04-18T01:04:57.037Z","2015-04-16","17:56",41,5,"stormy","Hayden","Cummerata","40.7722222",-79.53,"Y","Y","N","explained","disk"
"2001-02-14T16:24:34.682Z","2001-02-14","08:21",92,5,"mostly cloudy","Daphney","Bashirian","33.9136111",-98.4930556,"Y","Y","Y","explained","circle"
"2001-06-11T16:31:20.313Z","2001-06-11","16:22",82,5,"stormy","Travon","Becker","33.8491667",-118.3875,"Y","N","N","explained","disk"
"2018-08-23T22:43:44.900Z","2018-08-23","14:01",43,5,"rain","D'angelo","Nienow","47.7569444",-122.2797222,"Y","N","N","explained","circle"
"2004-07-26T21:37:07.834Z","2004-07-23","07:29",59,5,"fog","Haylee","Kris","-12.45722",130.836639,"Y","N","N","explained","circle"
"1979-12-26T17:05:29.002Z","1979-12-25","13:04",44,5,"stormy","Douglas","Koepp","46.7380556",-119.9016667,"Y","N","N","unexplained","light"
"2006-02-28T10:55:11.924Z","2006-02-28","06:52",95,5,"snow","Athena","Ullrich","33.7947222",-83.7133333,"Y","N","N","explained","circle"
"1970-01-18T00:18:06.941Z","1970-01-15","08:12",71,5,"stormy","Amari","McLaughlin","38.9536111",-94.7333333,"Y","N","N","probable","disk"
"1975-03-12T07:45:43.059Z","1975-03-12","05:16",61,5,"fog","Alfreda","Crona","44.9800000",-93.2636111,"Y","N","N","unexplained","square"
"1980-07-16T07:50:55.332Z","1980-07-13","23:36",58,5,"fog","Jimmie","Rohan","35.1216667",-120.6202778,"Y","N","N","explained","circle"
"2004-04-21T19:49:48.527Z","2004-04-21","05:30",60,5,"snow","Freda","Funk","53.697931",-2.695478,"Y","N","N","explained","disk"
"1980-07-31T13:28:59.096Z","1980-07-26","15:10",71,5,"stormy","Boyd","Bartoletti","36.5877778",-84.1269444,"Y","N","N","explained","circle"
"2018-05-14T18:43:01.153Z","2018-05-12","10:49",92,5,"clear","Amina","Dibbert","43.8869444",-89.7061111,"Y","Y","Y","explained","circle"
"1983-06-26T10:57:42.792Z","1983-06-25","14:43",19,5,"clear","Bertrand","Howe","38.2875000",-86.0663889,"Y","N","N","explained","circle"
"2015-11-11T20:59:35.018Z","2015-11-10","17:12",37,5,"rain","Delphia","Feest","42.080698",-72.307433,"Y","N","N","explained","disk"
"2007-08-28T07:58:05.455Z","2007-08-28","03:49",62,5,"mostly cloudy","Danny","McKenzie","46.9966667",-120.5466667,"Y","N","N","probable","triangle"
"1984-01-25T18:10:10.516Z","1984-01-24","03:18",54,5,"stormy","Johnny","Stiedemann","46.5377778",-111.9319444,"Y","N","N","explained","disk"
"2012-06-27T14:58:05.209Z","2012-06-26","23:11",13,5,"mostly cloudy","Herminia","Douglas","32.6400000",-117.0833333,"Y","N","N","explained","circle"
"2011-10-31T02:37:08.834Z","2011-10-31","02:25",89,5,"fog","Vidal","McClure","40.3691667",-80.2930556,"Y","N","N","explained","disk"
"2000-12-14T11:34:39.938Z","2000-12-13","16:11",98,5,"snow","Antonio","Gusikowski","46.2113889",-119.1361111,"Y","N","N","explained","circle"
"1981-12-05T22:20:12.585Z","1981-12-05","04:02",90,5,"stormy","Eliezer","Gaylord","42.0427778",-88.0797222,"Y","N","N","explained","circle"
"1988-05-15T17:47:58.662Z","1988-05-15","17:19",35,5,"stormy","Lily","Johnson","48.097456",-0.349277,"Y","N","N","explained","circle"
"1987-11-07T19:39:47.077Z","1987-11-06","08:33",33,5,"fog","Freddy","Lueilwitz","34.2072222",-84.1402778,"Y","N","N","explained","circle"
"1973-08-18T07:48:12.293Z","1973-08-16","14:30",11,5,"stormy","Margot","Kilback","33.9533333",-117.3952778,"Y","N","N","explained","circle"
"1999-09-23T18:55:22.989Z","1999-09-19","18:54",42,5,"snow","Britney","Gleichner","37.6688889",-122.0797222,"Y","N","N","probable","sphere"
"2009-04-09T03:40:25.092Z","2009-04-07","02:37",60,5,"rain","Alfreda","Stamm","33.5805556",-112.2366667,"Y","N","N","explained","circle"
"1988-10-28T21:59:42.694Z","1988-10-28","07:38",26,5,"rain","Robyn","Nader","36.1750000",-115.1363889,"Y","N","N","explained","circle"
"1981-03-15T13:24:41.978Z","1981-03-15","08:22",62,5,"stormy","Opal","Veum","33.6561111",-96.9066667,"Y","N","N","probable","triangle"
"1983-01-21T22:29:16.351Z","1983-01-16","15:37",4,5,"rain","Euna","Price","40.8861111",-73.2577778,"Y","N","N","explained","circle"
"2016-12-31T17:12:41.103Z","2016-12-28","06:03",34,5,"stormy","Celestine","Sipes","40.6677778",-111.9380556,"Y","N","N","explained","circle"
"1971-10-18T21:28:58.759Z","1971-10-16","20:36",95,5,"partly cloudy","Hilda","Cormier","33.8752778",-117.5655556,"Y","N","N","explained","circle"
"1974-02-13T10:00:38.105Z","1974-02-11","11:09",70,5,"mostly cloudy","Delpha","Gutmann","30.0225000",-82.3397222,"Y","Y","Y","explained","circle"
"1999-09-29T13:15:43.582Z","1999-09-26","16:27",81,5,"fog","Werner","Wintheiser","61.2180556",-149.9002778,"Y","N","N","explained","disk"
"1996-05-21T20:03:40.713Z","1996-05-20","23:56",20,5,"mostly cloudy","Jaida","Bartoletti","32.9477778",-112.7161111,"Y","N","N","explained","circle"
"2017-02-27T12:40:50.733Z","2017-02-27","07:33",79,5,"mostly cloudy","Shanel","Monahan","40.7141667",-74.0063889,"Y","N","N","explained","triangle"
"1995-03-06T07:34:45.704Z","1995-02-27","04:47",25,5,"clear","Wilfredo","Dickinson","28.6697222",-81.2083333,"Y","N","N","explained","disk"
"1986-01-14T13:44:33.226Z","1986-01-12","21:02",86,5,"snow","Clemmie","Corwin","40.0719444",-83.5563889,"Y","N","N","explained","circle"
"2014-08-10T17:30:53.126Z","2014-08-10","05:10",56,5,"snow","Hugh","Reilly","39.4861111",-75.0261111,"Y","N","N","unexplained","light"
"2016-02-05T00:58:11.576Z","2016-02-04","18:33",35,5,"snow","Sandy","Sawayn","33.3527778",-111.7883333,"Y","N","N","explained","disk"
"1988-09-06T05:12:14.075Z","1988-09-04","12:25",92,5,"clear","Isidro","Gleichner","34.4838889",-114.3216667,"Y","N","N","explained","circle"
"2012-03-04T02:16:58.598Z","2012-02-28","10:16",16,5,"snow","Kirk","Ziemann","46.2947222",-108.9372222,"Y","N","N","explained","circle"
"1989-11-05T09:56:34.927Z","1989-10-30","00:13",31,5,"clear","Haven","Rodriguez","34.1722222",-118.3780556,"Y","N","N","explained","circle"
"2009-09-22T20:51:43.350Z","2009-09-22","18:13",70,5,"mostly cloudy","Ahmed","Paucek","47.6588889",-117.425,"Y","N","N","explained","circle"
"2015-06-13T08:32:32.916Z","2015-06-12","17:45",44,5,"fog","Ariel","Christiansen","30.4505556",-91.1544444,"Y","N","N","explained","circle"
"1997-05-25T22:09:29.482Z","1997-05-24","14:23",22,5,"fog","Pete","Pagac","39.3994444",-84.5613889,"Y","N","N","explained","circle"
"1988-03-04T08:48:50.031Z","1988-03-04","06:53",96,5,"clear","Litzy","Breitenberg","41.9541667",-72.3027778,"Y","Y","N","unexplained","light"
"1992-01-11T11:59:36.357Z","1992-01-10","10:54",30,5,"snow","Mateo","Goldner","30.3580556",-90.0655556,"Y","N","N","explained","circle"
"1992-01-14T15:58:31.805Z","1992-01-13","13:51",78,5,"rain","Kaylee","Tremblay","47.7675000",-117.3538889,"Y","N","N","unexplained","light"
"1977-04-03T05:43:52.524Z","1977-04-02","20:31",33,5,"mostly cloudy","Sylvia","Maggio","19.432608",-99.133208,"Y","Y","Y","probable","triangle"
"1986-02-10T08:54:37.951Z","1986-02-04","18:51",73,5,"stormy","Ewell","Kulas","29.6513889",-82.325,"Y","N","N","explained","disk"
"2005-08-19T02:35:02.540Z","2005-08-18","13:39",27,5,"rain","Joesph","Lind","36.1961111",-86.6225,"Y","N","N","explained","disk"
"1998-05-16T19:05:26.850Z","1998-05-14","22:52",51,5,"rain","Abbie","Haag","41.6266667",-93.7119444,"Y","N","N","unexplained","square"
"2005-05-09T02:51:33.366Z","2005-05-02","22:17",5,5,"clear","Jake","Sipes","43.804133",-120.554201,"Y","N","N","explained","disk"
